,Subject_ID,Time,PPG,HR,HRV
0,13.0,0.0,-0.0063171564835693,,
1,13.0,0.01001001001001,0.0858988412664947,,
2,13.0,0.02002002002002,0.1723826955936364,,
3,13.0,0.03003003003003,0.2706482282654391,,
4,13.0,0.04004004004004,0.3577905899385934,,
5,13.0,0.05005005005005,0.4305207687401332,,
6,13.0,0.06006006006006,0.5093590178548524,,
7,13.0,0.07007007007007,0.5609178640740506,,
8,13.0,0.08008008008008,0.6232596382795349,,
9,13.0,0.09009009009009,0.6683428712952172,,
10,13.0,0.1001001001001,0.7029615283433764,,
11,13.0,0.1101101101101101,0.7394116456659698,,
12,13.0,0.1201201201201201,0.7668231866024414,,
13,13.0,0.1301301301301301,0.7684691565751279,,
14,13.0,0.1401401401401401,0.7774759399756439,,
15,13.0,0.1501501501501501,0.7647419529602683,,
16,13.0,0.1601601601601601,0.7490411820628706,,
17,13.0,0.1701701701701701,0.742529937800005,,
18,13.0,0.1801801801801801,0.7132720225366553,,
19,13.0,0.1901901901901901,0.6755341877711643,,
20,13.0,0.2002002002002001,0.6363714463139184,,
21,13.0,0.2102102102102102,0.5897338974252893,,
22,13.0,0.2202202202202202,0.5412963308197609,,
23,13.0,0.2302302302302302,0.4997431390563706,,
24,13.0,0.2402402402402402,0.4332077925323497,,
25,13.0,0.2502502502502503,0.4003236228140281,,
26,13.0,0.2602602602602603,0.3426093107561933,,
27,13.0,0.2702702702702703,0.2828347679443521,,
28,13.0,0.2802802802802803,0.2524768756759468,,
29,13.0,0.2902902902902903,0.2018035955899967,,
30,13.0,0.3003003003003003,0.1562953501713706,,
31,13.0,0.3103103103103103,0.1294226042544602,,
32,13.0,0.3203203203203203,0.1103874165359846,,
33,13.0,0.3303303303303303,0.0690901564450512,,
34,13.0,0.3403403403403403,0.0527943770963469,,
35,13.0,0.3503503503503503,0.0427235388234963,,
36,13.0,0.3603603603603603,0.0166950354737199,,
37,13.0,0.3703703703703703,0.0148625740025721,,
38,13.0,0.3803803803803803,0.0036680285702467,,
39,13.0,0.3903903903903903,-0.0012574082301877,,
40,13.0,0.4004004004004003,0.0088371286356269,,
41,13.0,0.4104104104104104,0.0037250332129791,,
42,13.0,0.4204204204204204,-0.0019177381660688,,
43,13.0,0.4304304304304304,0.005069983072628,,
44,13.0,0.4404404404404404,0.0020939843805506,,
45,13.0,0.4504504504504504,-0.0143086941973831,,
46,13.0,0.4604604604604604,-0.0097995687113615,,
47,13.0,0.4704704704704704,-0.0197591938712278,,
48,13.0,0.4804804804804805,-0.030427713141416,,
49,13.0,0.4904904904904905,-0.0538838941498507,,
50,13.0,0.5005005005005005,-0.072695699721444,,
51,13.0,0.5105105105105106,-0.1061767527975977,,
52,13.0,0.5205205205205206,-0.1179938913440259,,
53,13.0,0.5305305305305306,-0.1565207297703867,,
54,13.0,0.5405405405405406,-0.1922682062201276,,
55,13.0,0.5505505505505506,-0.245110608687306,,
56,13.0,0.5605605605605606,-0.2830033606842826,,
