,Subject_ID,Time,PPG,HR,HRV
0,7.0,0.0,-0.008967531780178,,
1,7.0,0.01001001001001,0.0884987421165443,,
2,7.0,0.02002002002002,0.1806872004719498,,
3,7.0,0.03003003003003,0.2677786025559763,,
4,7.0,0.04004004004004,0.3401268887938182,,
5,7.0,0.05005005005005,0.4304805005881463,,
6,7.0,0.06006006006006,0.5045825063185245,,
7,7.0,0.07007007007007,0.5678360856861173,,
8,7.0,0.08008008008008,0.6249332500948259,,
9,7.0,0.09009009009009,0.6715900334259465,,
10,7.0,0.1001001001001,0.7064716967687248,,
11,7.0,0.1101101101101101,0.7529562445474323,,
12,7.0,0.1201201201201201,0.7655599702068224,,
13,7.0,0.1301301301301301,0.7746091119355851,,
14,7.0,0.1401401401401401,0.7787077287059366,,
15,7.0,0.1501501501501501,0.7806410723163569,,
16,7.0,0.1601601601601601,0.7535208677813705,,
17,7.0,0.1701701701701701,0.7409493746481004,,
18,7.0,0.1801801801801801,0.7071849173337675,,
19,7.0,0.1901901901901901,0.6707332185970278,,
20,7.0,0.2002002002002001,0.6322593545729602,,
21,7.0,0.2102102102102102,0.5929267828860096,,
22,7.0,0.2202202202202202,0.55003754190316,,
23,7.0,0.2302302302302302,0.4914738383252717,,
24,7.0,0.2402402402402402,0.4477623928973123,,
25,7.0,0.2502502502502503,0.3923204377104816,,
26,7.0,0.2602602602602603,0.3408284383883178,,
27,7.0,0.2702702702702703,0.2968222263014325,,
28,7.0,0.2802802802802803,0.2446121702236007,,
29,7.0,0.2902902902902903,0.2001845252851412,,
30,7.0,0.3003003003003003,0.1759442883541848,,
31,7.0,0.3103103103103103,0.1262228688670353,,
32,7.0,0.3203203203203203,0.097598473114551,,
33,7.0,0.3303303303303303,0.0762731210951782,,
34,7.0,0.3403403403403403,0.0585772914998926,,
35,7.0,0.3503503503503503,0.032186175495407,,
36,7.0,0.3603603603603603,0.0254289086366252,,
37,7.0,0.3703703703703703,0.006555886243479,,
38,7.0,0.3803803803803803,0.0020546179679069,,
39,7.0,0.3903903903903903,0.0077293768677936,,
40,7.0,0.4004004004004003,0.0026254491500353,,
41,7.0,0.4104104104104104,0.00387410797542,,
42,7.0,0.4204204204204204,0.0003224793544526,,
43,7.0,0.4304304304304304,0.0097059284199084,,
44,7.0,0.4404404404404404,0.0010755742762816,,
45,7.0,0.4504504504504504,-0.0070184479806127,,
46,7.0,0.4604604604604604,-0.015320325182571,,
47,7.0,0.4704704704704704,-0.018204774950118,,
48,7.0,0.4804804804804805,-0.0369024787221595,,
49,7.0,0.4904904904904905,-0.0529644201085409,,
50,7.0,0.5005005005005005,-0.0763696423566721,,
51,7.0,0.5105105105105106,-0.0928120793594646,,
52,7.0,0.5205205205205206,-0.1290865961204658,,
53,7.0,0.5305305305305306,-0.1574868239307806,,
54,7.0,0.5405405405405406,-0.1933683078325815,,
55,7.0,0.5505505505505506,-0.2309463584355174,,
56,7.0,0.5605605605605606,-0.2801944546223471,,
57,7.0,0.5705705705705706,-0.3344398955810274,,
58,7.0,0.5805805805805806,-0.3922497794764926,,
59,7.0,0.5905905905905906,-0.4245304852140364,,
60,7.0,0.6006006006006006,-0.4795717689936595,,
61,7.0,0.6106106106106106,-0.5350006227814962,,
62,7.0,0.6206206206206206,-0.5788953660010346,,
63,7.0,0.6306306306306306,-0.6252360534997554,,
64,7.0,0.6406406406406406,-0.6623543405003699,,
65,7.0,0.6506506506506506,-0.7017702478167926,,
66,7.0,0.6606606606606606,-0.7342402536005599,,
67,7.0,0.6706706706706707,-0.7527162010464188,,
68,7.0,0.6806806806806807,-0.7685543874491682,,
69,7.0,0.6906906906906907,-0.7797085692643329,,
70,7.0,0.7007007007007007,-0.772863423738059,,
71,7.0,0.7107107107107107,-0.7640555849022217,,
72,7.0,0.7207207207207207,-0.7466996406257628,,
73,7.0,0.7307307307307307,-0.7180430620643163,,
74,7.0,0.7407407407407407,-0.675602114522087,,
75,7.0,0.7507507507507507,-0.6346260586338093,,
76,7.0,0.7607607607607607,-0.5800090029178173,,
77,7.0,0.7707707707707707,-0.5123147029936419,,
78,7.0,0.7807807807807807,-0.4421245934067335,,
79,7.0,0.7907907907907907,-0.3671297121814418,,
80,7.0,0.8008008008008007,-0.2851215970952935,,
81,7.0,0.8108108108108109,-0.2032493680922246,,
82,7.0,0.8208208208208209,-0.1108303724883318,,
83,7.0,0.8308308308308309,-0.0238321324266273,,
84,7.0,0.8408408408408409,0.0657150349856905,,
85,7.0,0.8508508508508509,0.1623063478445315,,
86,7.0,0.8608608608608609,0.2517398437539988,,
87,7.0,0.8708708708708709,0.3263521672620186,,
88,7.0,0.8808808808808809,0.4010347437418565,,
89,7.0,0.8908908908908909,0.4891463034991301,,
90,7.0,0.9009009009009008,0.545176551613715,,
91,7.0,0.9109109109109108,0.606948942746885,,
92,7.0,0.9209209209209208,0.6544785511565,,
93,7.0,0.9309309309309308,0.7099625847394908,,
94,7.0,0.9409409409409408,0.7357919487640285,,
95,7.0,0.950950950950951,0.7579301077605162,,
96,7.0,0.960960960960961,0.7783496115326807,,
97,7.0,0.970970970970971,0.7772105192535198,,
98,7.0,0.980980980980981,0.7847827185112307,,
