,Subject_ID,Time,PPG,HR,HRV
0,11.0,0.0,0.0058488304209697,,
1,11.0,0.01001001001001,0.0798680195246648,,
2,11.0,0.02002002002002,0.1835413491466466,,
3,11.0,0.03003003003003,0.2677306724266596,,
4,11.0,0.04004004004004,0.3502603496680866,,
5,11.0,0.05005005005005,0.4251535345939722,,
6,11.0,0.06006006006006,0.5117627904631653,,
7,11.0,0.07007007007007,0.555678654783682,,
8,11.0,0.08008008008008,0.6217851224663716,,
9,11.0,0.09009009009009,0.6631967061248871,,
10,11.0,0.1001001001001,0.7131296049805027,,
11,11.0,0.1101101101101101,0.7441762359545816,,
12,11.0,0.1201201201201201,0.7559606360331238,,
13,11.0,0.1301301301301301,0.7781950596107245,,
14,11.0,0.1401401401401401,0.7772774853512825,,
15,11.0,0.1501501501501501,0.7718005702307646,,
16,11.0,0.1601601601601601,0.758058182926898,,
17,11.0,0.1701701701701701,0.7476630249494863,,
18,11.0,0.1801801801801801,0.7059203491676864,,
19,11.0,0.1901901901901901,0.6713242249914007,,
20,11.0,0.2002002002002001,0.639028424830025,,
21,11.0,0.2102102102102102,0.5871465196232183,,
22,11.0,0.2202202202202202,0.5452018107032479,,
23,11.0,0.2302302302302302,0.4906377750755186,,
24,11.0,0.2402402402402402,0.4345614807493473,,
25,11.0,0.2502502502502503,0.3914026399246072,,
26,11.0,0.2602602602602603,0.3376590887749479,,
27,11.0,0.2702702702702703,0.2979334871682722,,
28,11.0,0.2802802802802803,0.2474118288957147,,
29,11.0,0.2902902902902903,0.2165260878875877,,
30,11.0,0.3003003003003003,0.1636122673982703,,
31,11.0,0.3103103103103103,0.1326901730965489,,
32,11.0,0.3203203203203203,0.1007907718137338,,
33,11.0,0.3303303303303303,0.0705191595621008,,
34,11.0,0.3403403403403403,0.0462637101468096,,
35,11.0,0.3503503503503503,0.0359599373796898,,
36,11.0,0.3603603603603603,0.0183070651805546,,
37,11.0,0.3703703703703703,0.0192844383815749,,
38,11.0,0.3803803803803803,0.0074190006546328,,
39,11.0,0.3903903903903903,-0.0055841824604629,,
40,11.0,0.4004004004004003,0.0030850471155203,,
41,11.0,0.4104104104104104,0.0001284069761721,,
42,11.0,0.4204204204204204,-0.0002636524742682,,
43,11.0,0.4304304304304304,-0.0016833263376953,,
44,11.0,0.4404404404404404,-0.0075642522418744,,
45,11.0,0.4504504504504504,-0.0033863481493851,,
46,11.0,0.4604604604604604,-0.0092528315081534,,
47,11.0,0.4704704704704704,-0.0260552716454709,,
48,11.0,0.4804804804804805,-0.0273194476365398,,
