,Subject_ID,Time,PPG,HR,HRV
0,3.0,0.0,-0.0019636062165796,,
1,3.0,0.01001001001001,0.0886881761614118,,
2,3.0,0.02002002002002,0.1807035822465129,,
3,3.0,0.03003003003003,0.269242334396974,,
4,3.0,0.04004004004004,0.3611336409316237,,
5,3.0,0.05005005005005,0.4271002782996719,,
6,3.0,0.06006006006006,0.4962436235155357,,
7,3.0,0.07007007007007,0.5614592652473279,,
8,3.0,0.08008008008008,0.6326195396628077,,
9,3.0,0.09009009009009,0.660377315799547,,
10,3.0,0.1001001001001,0.7108071647211605,,
11,3.0,0.1101101101101101,0.7324216450504296,,
12,3.0,0.1201201201201201,0.7560729410287557,,
13,3.0,0.1301301301301301,0.7761508820339577,,
14,3.0,0.1401401401401401,0.7828492572994276,,
15,3.0,0.1501501501501501,0.7705333123432004,,
16,3.0,0.1601601601601601,0.7655180606295968,,
17,3.0,0.1701701701701701,0.733122213827277,,
18,3.0,0.1801801801801801,0.7034893058696253,,
19,3.0,0.1901901901901901,0.6774499847098996,,
20,3.0,0.2002002002002001,0.6442830665160102,,
21,3.0,0.2102102102102102,0.598659942472597,,
22,3.0,0.2202202202202202,0.5447844887653212,,
23,3.0,0.2302302302302302,0.491071541582505,,
24,3.0,0.2402402402402402,0.4474536972635988,,
25,3.0,0.2502502502502503,0.3858777665807518,,
26,3.0,0.2602602602602603,0.3411768982994304,,
27,3.0,0.2702702702702703,0.2932030444102216,,
28,3.0,0.2802802802802803,0.241234230029234,,
29,3.0,0.2902902902902903,0.2094157377115836,,
30,3.0,0.3003003003003003,0.1632302338809108,,
31,3.0,0.3103103103103103,0.1321178224643223,,
32,3.0,0.3203203203203203,0.1068326862408058,,
33,3.0,0.3303303303303303,0.065110300333162,,
34,3.0,0.3403403403403403,0.0496449627134273,,
35,3.0,0.3503503503503503,0.0338022164525511,,
36,3.0,0.3603603603603603,0.0234459897363063,,
37,3.0,0.3703703703703703,0.0003457010187252,,
38,3.0,0.3803803803803803,0.0104438260160428,,
39,3.0,0.3903903903903903,0.0011847720185407,,
40,3.0,0.4004004004004003,-0.0030779807050423,,
41,3.0,0.4104104104104104,-0.0043698749311182,,
42,3.0,0.4204204204204204,-0.0077950331112368,,
43,3.0,0.4304304304304304,-0.0069404276881523,,
44,3.0,0.4404404404404404,0.0013489414697501,,
45,3.0,0.4504504504504504,0.0040816090341504,,
46,3.0,0.4604604604604604,-0.0070541261078134,,
47,3.0,0.4704704704704704,-0.0190899861255271,,
48,3.0,0.4804804804804805,-0.0311007065118126,,
49,3.0,0.4904904904904905,-0.0526965749805233,,
50,3.0,0.5005005005005005,-0.0692655705079091,,
51,3.0,0.5105105105105106,-0.0893695665290397,,
52,3.0,0.5205205205205206,-0.1237036038472105,,
53,3.0,0.5305305305305306,-0.1528914346275384,,
54,3.0,0.5405405405405406,-0.1870797249439657,,
55,3.0,0.5505505505505506,-0.2403154020561013,,
56,3.0,0.5605605605605606,-0.2815610728852235,,
57,3.0,0.5705705705705706,-0.3342875558440735,,
58,3.0,0.5805805805805806,-0.3828036322784451,,
59,3.0,0.5905905905905906,-0.4318961299045566,,
60,3.0,0.6006006006006006,-0.4811992328140239,,
61,3.0,0.6106106106106106,-0.5308018262251709,,
62,3.0,0.6206206206206206,-0.5793475334443079,,
63,3.0,0.6306306306306306,-0.6183692784383226,,
64,3.0,0.6406406406406406,-0.6647284950586474,,
65,3.0,0.6506506506506506,-0.6978265874318647,,
66,3.0,0.6606606606606606,-0.7333867484573264,,
67,3.0,0.6706706706706707,-0.7588472863063153,,
68,3.0,0.6806806806806807,-0.7741885896390743,,
69,3.0,0.6906906906906907,-0.7841371843731664,,
70,3.0,0.7007007007007007,-0.7715650606158068,,
71,3.0,0.7107107107107107,-0.7679940672553704,,
72,3.0,0.7207207207207207,-0.755995695059816,,
73,3.0,0.7307307307307307,-0.7235120307144098,,
74,3.0,0.7407407407407407,-0.6887227128058321,,
75,3.0,0.7507507507507507,-0.6307922550292047,,
76,3.0,0.7607607607607607,-0.5780720142284277,,
77,3.0,0.7707707707707707,-0.5227451194960283,,
78,3.0,0.7807807807807807,-0.4500448581161325,,
79,3.0,0.7907907907907907,-0.3691693370034405,,
80,3.0,0.8008008008008007,-0.2877089990435648,,
81,3.0,0.8108108108108109,-0.2100209973487701,,
82,3.0,0.8208208208208209,-0.1135914310849292,,
83,3.0,0.8308308308308309,-0.0176717707026128,,
84,3.0,0.8408408408408409,0.0667786380240657,,
85,3.0,0.8508508508508509,0.159595173721034,,
86,3.0,0.8608608608608609,0.235038741581807,,
87,3.0,0.8708708708708709,0.3188551870143065,,
88,3.0,0.8808808808808809,0.4092672577992952,,
89,3.0,0.8908908908908909,0.4886302724418713,,
90,3.0,0.9009009009009008,0.5462110696418687,,
