,Subject_ID,Time,PPG,HR,HRV
0,20.0,0.0,-6.59381912805577e-05,,
1,20.0,0.01001001001001,0.0931269150503962,,
2,20.0,0.02002002002002,0.1789208230116411,,
3,20.0,0.03003003003003,0.2646181049604156,,
4,20.0,0.04004004004004,0.344740681836331,,
5,20.0,0.05005005005005,0.4268897104326484,,
6,20.0,0.06006006006006,0.4936991750788762,,
7,20.0,0.07007007007007,0.5654400331531265,,
8,20.0,0.08008008008008,0.6220651243546952,,
9,20.0,0.09009009009009,0.6654815871611663,,
10,20.0,0.1001001001001,0.7182077154721366,,
11,20.0,0.1101101101101101,0.7380879636237757,,
12,20.0,0.1201201201201201,0.7703336807138128,,
13,20.0,0.1301301301301301,0.7751763576162383,,
14,20.0,0.1401401401401401,0.7839294233652747,,
15,20.0,0.1501501501501501,0.777286578602009,,
16,20.0,0.1601601601601601,0.7536207720835035,,
17,20.0,0.1701701701701701,0.7405889906310057,,
18,20.0,0.1801801801801801,0.7150014315517366,,
19,20.0,0.1901901901901901,0.6760833524010946,,
20,20.0,0.2002002002002001,0.6350965818179726,,
21,20.0,0.2102102102102102,0.5894794913335575,,
22,20.0,0.2202202202202202,0.5446317061177685,,
23,20.0,0.2302302302302302,0.4917846258921178,,
24,20.0,0.2402402402402402,0.4401554673222835,,
25,20.0,0.2502502502502503,0.3926702139856553,,
26,20.0,0.2602602602602603,0.3411302053211632,,
27,20.0,0.2702702702702703,0.2855705220088715,,
28,20.0,0.2802802802802803,0.2552956734570377,,
29,20.0,0.2902902902902903,0.2088871710554108,,
30,20.0,0.3003003003003003,0.156848101814644,,
31,20.0,0.3103103103103103,0.129201713154208,,
32,20.0,0.3203203203203203,0.1047003856740396,,
33,20.0,0.3303303303303303,0.0785624879081608,,
34,20.0,0.3403403403403403,0.0520303375211172,,
35,20.0,0.3503503503503503,0.0418409329743689,,
36,20.0,0.3603603603603603,0.0164398347867971,,
37,20.0,0.3703703703703703,0.0187525822283347,,
38,20.0,0.3803803803803803,0.0018919995408512,,
39,20.0,0.3903903903903903,0.0032797041566043,,
40,20.0,0.4004004004004003,0.0030005973603176,,
41,20.0,0.4104104104104104,-0.0077729023166693,,
42,20.0,0.4204204204204204,-0.0011617355758639,,
43,20.0,0.4304304304304304,-0.0021643975346538,,
44,20.0,0.4404404404404404,-0.0003018871379811,,
45,20.0,0.4504504504504504,-0.0072984185188105,,
46,20.0,0.4604604604604604,-0.0066786462394263,,
47,20.0,0.4704704704704704,-0.0158413742297475,,
48,20.0,0.4804804804804805,-0.0305741182872772,,
49,20.0,0.4904904904904905,-0.0439402339339594,,
50,20.0,0.5005005005005005,-0.0694921420126155,,
51,20.0,0.5105105105105106,-0.1018553450380441,,
52,20.0,0.5205205205205206,-0.1217354125245593,,
53,20.0,0.5305305305305306,-0.1599096510952034,,
54,20.0,0.5405405405405406,-0.1944334089995224,,
55,20.0,0.5505505505505506,-0.2491080792733769,,
