,Subject_ID,Time,PPG,HR,HRV
0,14.0,0.0,-0.0025130348274351,,
1,14.0,0.01001001001001,0.0931196793055289,,
2,14.0,0.02002002002002,0.1790902984253534,,
3,14.0,0.03003003003003,0.2736119675533605,,
4,14.0,0.04004004004004,0.3455063518428263,,
5,14.0,0.05005005005005,0.4194432010485628,,
6,14.0,0.06006006006006,0.501781118634861,,
7,14.0,0.07007007007007,0.5601419475757303,,
8,14.0,0.08008008008008,0.6171463023066321,,
9,14.0,0.09009009009009,0.6699312383489912,,
10,14.0,0.1001001001001,0.7101092490887905,,
11,14.0,0.1101101101101101,0.743933793036511,,
12,14.0,0.1201201201201201,0.7673454992772645,,
13,14.0,0.1301301301301301,0.7749934915779785,,
14,14.0,0.1401401401401401,0.7820930382335108,,
15,14.0,0.1501501501501501,0.7700689861711577,,
16,14.0,0.1601601601601601,0.7667904927165969,,
17,14.0,0.1701701701701701,0.7448240716129978,,
18,14.0,0.1801801801801801,0.700626577647864,,
19,14.0,0.1901901901901901,0.6733032279907958,,
20,14.0,0.2002002002002001,0.6337134448570731,,
21,14.0,0.2102102102102102,0.5930733320492776,,
22,14.0,0.2202202202202202,0.5428762992933072,,
23,14.0,0.2302302302302302,0.4864347307033805,,
24,14.0,0.2402402402402402,0.4382656480795429,,
25,14.0,0.2502502502502503,0.3949948286889963,,
26,14.0,0.2602602602602603,0.3440672215584409,,
27,14.0,0.2702702702702703,0.2889226557860533,,
28,14.0,0.2802802802802803,0.2551579223815902,,
29,14.0,0.2902902902902903,0.2069233422787358,,
30,14.0,0.3003003003003003,0.1585051767654293,,
31,14.0,0.3103103103103103,0.1324722227240839,,
32,14.0,0.3203203203203203,0.1113215877794643,,
33,14.0,0.3303303303303303,0.0741692287701299,,
34,14.0,0.3403403403403403,0.0553807247002468,,
35,14.0,0.3503503503503503,0.035309281601645,,
36,14.0,0.3603603603603603,0.02330366390802,,
37,14.0,0.3703703703703703,0.0116445018991799,,
38,14.0,0.3803803803803803,0.0006100699207888,,
39,14.0,0.3903903903903903,0.0079885920782126,,
40,14.0,0.4004004004004003,-0.0091778769401196,,
41,14.0,0.4104104104104104,0.0013701395946753,,
42,14.0,0.4204204204204204,0.0058554161262153,,
43,14.0,0.4304304304304304,0.0101965958444969,,
44,14.0,0.4404404404404404,-0.0065318665050395,,
45,14.0,0.4504504504504504,-0.0001273376597496,,
46,14.0,0.4604604604604604,-0.0158930201667641,,
47,14.0,0.4704704704704704,-0.023787233931698,,
48,14.0,0.4804804804804805,-0.0303991332273862,,
49,14.0,0.4904904904904905,-0.0514953610517187,,
50,14.0,0.5005005005005005,-0.077072498978022,,
51,14.0,0.5105105105105106,-0.0951314729282861,,
52,14.0,0.5205205205205206,-0.1247602491466198,,
53,14.0,0.5305305305305306,-0.1570800881004851,,
54,14.0,0.5405405405405406,-0.1957537921263213,,
55,14.0,0.5505505505505506,-0.2350144859120408,,
56,14.0,0.5605605605605606,-0.2864522437688682,,
57,14.0,0.5705705705705706,-0.3327565336753704,,
58,14.0,0.5805805805805806,-0.379804490472362,,
59,14.0,0.5905905905905906,-0.4384669403390107,,
60,14.0,0.6006006006006006,-0.4904076182731302,,
61,14.0,0.6106106106106106,-0.5397895395525887,,
62,14.0,0.6206206206206206,-0.5877285358020388,,
63,14.0,0.6306306306306306,-0.625062909644304,,
64,14.0,0.6406406406406406,-0.6642369663836375,,
