,Subject_ID,Time,PPG,HR,HRV
0,12.0,0.0,-0.0053060123786971,,
1,12.0,0.01001001001001,0.0962728979153896,,
2,12.0,0.02002002002002,0.1771012350762254,,
3,12.0,0.03003003003003,0.2657350707641076,,
4,12.0,0.04004004004004,0.3474263995178652,,
5,12.0,0.05005005005005,0.4299991849329728,,
6,12.0,0.06006006006006,0.4980878996643121,,
7,12.0,0.07007007007007,0.5663106487204891,,
8,12.0,0.08008008008008,0.6229767693200507,,
9,12.0,0.09009009009009,0.6771489610879419,,
10,12.0,0.1001001001001,0.7120213724059945,,
11,12.0,0.1101101101101101,0.7454231325755128,,
12,12.0,0.1201201201201201,0.7630144566805731,,
13,12.0,0.1301301301301301,0.7769734254479652,,
14,12.0,0.1401401401401401,0.7762569117104778,,
15,12.0,0.1501501501501501,0.7667428870246198,,
16,12.0,0.1601601601601601,0.7663887322609058,,
17,12.0,0.1701701701701701,0.7387379675570634,,
18,12.0,0.1801801801801801,0.7077599897334997,,
19,12.0,0.1901901901901901,0.6671995428327441,,
20,12.0,0.2002002002002001,0.6319612621453768,,
21,12.0,0.2102102102102102,0.5883869116986332,,
22,12.0,0.2202202202202202,0.5379387694283717,,
23,12.0,0.2302302302302302,0.4882241142740006,,
24,12.0,0.2402402402402402,0.4483014268194994,,
25,12.0,0.2502502502502503,0.3953947177605349,,
26,12.0,0.2602602602602603,0.3441858851035023,,
27,12.0,0.2702702702702703,0.2955235726757078,,
28,12.0,0.2802802802802803,0.2476988954220504,,
29,12.0,0.2902902902902903,0.202405075097115,,
30,12.0,0.3003003003003003,0.1689393020615011,,
31,12.0,0.3103103103103103,0.1272145329878049,,
32,12.0,0.3203203203203203,0.0993643204118531,,
33,12.0,0.3303303303303303,0.0738580622626217,,
34,12.0,0.3403403403403403,0.0501044797472911,,
35,12.0,0.3503503503503503,0.0277610029396234,,
36,12.0,0.3603603603603603,0.0135851261082206,,
37,12.0,0.3703703703703703,0.013936483406879,,
38,12.0,0.3803803803803803,0.0016616468139485,,
39,12.0,0.3903903903903903,0.0061642377991574,,
40,12.0,0.4004004004004003,0.005516080818317,,
41,12.0,0.4104104104104104,0.0024389328950299,,
42,12.0,0.4204204204204204,-0.0101584735339454,,
43,12.0,0.4304304304304304,-0.0077967252237242,,
44,12.0,0.4404404404404404,-0.0078706598677595,,
45,12.0,0.4504504504504504,-0.0008708732337436,,
46,12.0,0.4604604604604604,-0.0121974152985401,,
47,12.0,0.4704704704704704,-0.0209959592847319,,
